h3_index,lat,lon,hazard_probability_pct,hazard_probability_p10,hazard_probability_p90,confidence_overall,n_valid,n_total,depth_bin_m,depth_p10_m,depth_p90_m,depth_mean_m,is_perm_water,qa_flag,qa_reason,coverage_flag
88489331bbfffff,29.527237,-96.554471,0.63,0.63,0.63,0.25,1,4,,,,,False,True,,good
8848902457fffff,28.573058,-96.905122,0.675,0.514,0.812,1.0,4,4,0.3-0.6m,0.037,1.589,0.58,False,True,,good
8848916eb1fffff,29.39516,-97.315363,0.866,0.712,0.96,0.8333,5,6,>2.0m,0.889,5.687,2.615,False,True,,good
884890b607fffff,27.974663,-97.161801,0.56,0.56,0.56,0.1667,1,6,0.1-0.3m,0.07,0.236,0.169,False,False,cloud,cloud
884893ac93fffff,29.465406,-96.818706,0.54,0.54,0.54,0.1667,1,6,1.0-2.0m,0.391,3.255,1.709,False,False,cloud,cloud
884890ae45fffff,28.168119,-96.962713,1.0,1.0,1.0,0.25,1,4,,,,,False,True,,good
884891d223fffff,28.250014,-97.267892,0.67,0.6,0.768,0.5,3,6,0.6-1.0m,0.219,2.164,0.87,False,True,,good
8848932e19fffff,29.726982,-96.585324,0.5633,0.518,0.614,0.75,3,4,>2.0m,4.113,6.078,5.124,False,True,,good
884891d8e9fffff,28.3801,-97.104915,0.4567,0.426,0.49,0.75,3,4,0.1-0.3m,0.139,0.316,0.232,False,True,,good
8848916c99fffff,29.433944,-97.312611,0.7375,0.638,0.839,0.5714,4,7,0.1-0.3m,0.116,0.276,0.179,False,True,,good
884890a81dfffff,28.150342,-96.806752,0.7333,0.682,0.77,0.4286,3,7,0.1-0.3m,0.04,0.463,0.297,False,True,,good
8848933b47fffff,29.439815,-96.368408,0.8075,0.736,0.885,0.6667,4,6,>2.0m,0.553,5.038,2.567,False,True,,good
88489a445bfffff,31.214235,-96.819852,0.49,0.49,0.49,0.1429,1,7,0.1-0.3m,0.026,0.62,0.264,False,False,cloud,cloud
8848939441fffff,28.773625,-96.690292,0.634,0.588,0.672,0.8333,5,6,0.1-0.3m,0.024,0.665,0.275,False,True,,good
88489160d7fffff,29.262976,-97.332782,0.655,0.626,0.684,0.5,4,8,1.0-2.0m,0.088,2.522,1.298,False,True,,good
88489151c1fffff,28.70912,-97.003132,0.6825,0.633,0.754,0.8,4,5,0.6-1.0m,0.416,1.195,0.816,False,True,,good
884890a509fffff,28.180725,-97.043478,0.6,0.6,0.6,0.1667,1,6,,,,,False,False,cloud,cloud
88489555c1fffff,27.665381,-97.328706,0.79,0.79,0.79,0.1667,1,6,,,,,False,False,cloud,cloud
8848902409fffff,28.565837,-96.889672,0.775,0.745,0.801,1.0,4,4,0.6-1.0m,0.101,1.767,0.841,False,True,,good
88489e55e7fffff,29.971395,-96.93822,0.56,0.56,0.56,0.1429,1,7,,,,,False,False,cloud,cloud
8848916cd9fffff,29.410605,-97.316284,0.7867,0.72,0.864,0.4286,3,7,0.6-1.0m,0.139,1.518,0.767,False,True,,good
884891426bfffff,28.770268,-97.026703,0.68,0.656,0.704,0.4,2,5,0.3-0.6m,0.43,0.528,0.48,False,True,,good
8848915181fffff,28.73248,-96.999425,0.6833,0.536,0.848,0.4286,3,7,0.1-0.3m,0.2,0.364,0.279,False,True,,good
8848916097fffff,29.286328,-97.329117,0.9,0.9,0.9,0.1429,1,7,>2.0m,1.768,3.061,2.395,False,False,cloud,cloud
88489375d5fffff,29.613493,-96.216027,0.7143,0.646,0.776,0.875,7,8,0.6-1.0m,0.14,1.114,0.661,False,True,,good
884890b647fffff,27.951244,-97.165455,0.7225,0.686,0.761,0.6667,4,6,0.1-0.3m,0.052,0.496,0.264,False,True,,good
884895420dfffff,27.631152,-97.211946,0.66,0.66,0.66,0.1667,1,6,0.1-0.3m,0.036,0.206,0.117,False,False,cloud,cloud
8848930ea3fffff,29.418201,-96.311913,0.7017,0.58,0.79,1.0,6,6,0.3-0.6m,0.087,0.627,0.365,False,True,,good
8848933a5bfffff,29.444598,-96.474464,0.7425,0.573,0.934,0.6667,4,6,,,,,False,True,,good
88489e9b2dfffff,29.425702,-97.327314,0.56,0.56,0.56,0.25,1,4,>2.0m,0.663,3.755,2.101,False,True,,good
8848933b07fffff,29.463064,-96.364568,0.77,0.552,0.954,0.8333,5,6,,,,,False,True,,good
884890a41dfffff,28.193289,-97.124296,0.77,0.706,0.834,0.6,3,5,0.1-0.3m,0.033,0.208,0.125,False,True,,good
8848956ab1fffff,28.14612,-97.347011,0.73,0.636,0.82,0.6,3,5,,,,,False,True,,good
884893252bfffff,29.726132,-96.615614,0.71,0.71,0.71,0.25,1,4,>2.0m,0.815,9.119,5.048,False,True,,good
8848916527fffff,29.333026,-97.321782,0.66,0.558,0.798,0.5714,4,7,0.6-1.0m,0.042,1.616,0.619,False,True,,good
88489aa1a5fffff,31.154684,-97.571334,0.57,0.57,0.57,0.1429,1,7,,,,,False,False,cloud,cloud
884890b6e5fffff,28.005261,-97.173562,0.73,0.682,0.778,0.2857,2,7,,,,,False,True,,good
88446d95dbfffff,29.983665,-96.502855,0.398,0.368,0.426,0.7143,5,7,0.6-1.0m,0.219,1.093,0.657,False,True,,good
88489e5a45fffff,29.800869,-96.700611,0.56,0.56,0.56,0.25,1,4,1.0-2.0m,0.162,3.759,1.682,False,True,,good
884893251dfffff,29.725274,-96.645909,0.55,0.55,0.55,0.1667,1,6,>2.0m,1.669,9.264,4.527,False,False,cloud,cloud
88489e42d1fffff,29.971998,-96.91795,0.76,0.578,0.906,0.8333,5,6,>2.0m,1.369,9.979,4.449,False,True,,good
88489035e5fffff,28.451067,-96.848239,0.6825,0.629,0.746,1.0,4,4,0.0-0.1m,0.013,0.204,0.092,False,True,,good
884893a309fffff,29.166238,-96.746773,0.695,0.595,0.795,0.5,2,4,0.6-1.0m,0.111,1.201,0.765,False,True,,good
884891cd45fffff,28.59633,-97.127354,0.6175,0.508,0.721,0.6667,4,6,0.6-1.0m,0.313,1.231,0.768,False,True,,good
8848916e15fffff,29.334072,-97.291481,0.805,0.793,0.817,0.2857,2,7,>2.0m,0.432,6.234,3.009,False,True,,good
8848954d23fffff,27.877179,-97.071298,0.8167,0.804,0.828,0.5,3,6,,,,,False,True,,good
8848957215fffff,27.859687,-97.520241,0.8,0.8,0.8,0.1667,1,6,,,,,False,False,cloud,cloud
8848916c8bfffff,29.426742,-97.296989,0.5,0.462,0.55,0.75,3,4,>2.0m,0.686,4.046,2.253,False,True,,good
88489316a5fffff,29.189197,-96.496325,0.595,0.583,0.607,0.25,2,8,,,,,False,True,,good
884890a6e3fffff,28.176334,-97.163388,0.68,0.664,0.696,0.2857,2,7,,,,,False,True,,good
8848914485fffff,28.997277,-97.180753,0.7,0.684,0.716,0.3333,2,6,1.0-2.0m,0.167,2.303,1.065,False,True,,good
884891703dfffff,29.063136,-97.290581,0.575,0.509,0.649,1.0,4,4,>2.0m,0.345,4.538,2.136,False,True,,good
8848902459fffff,28.557256,-96.914277,0.6875,0.578,0.767,0.5714,4,7,0.1-0.3m,0.042,0.164,0.104,False,True,,good
8848916eb3fffff,29.402709,-97.320877,0.625,0.621,0.629,0.5,2,4,>2.0m,0.409,5.595,2.098,False,True,,good
884890b2e5fffff,27.902072,-97.027763,0.75,0.75,0.75,0.25,1,4,,,,,False,True,,good
884893a093fffff,29.302319,-96.845004,0.62,0.538,0.69,0.75,3,4,>2.0m,0.607,5.92,3.228,False,True,,good
884890305bfffff,28.297793,-96.799792,0.7,0.7,0.7,0.1429,1,7,,,,,False,False,cloud,cloud
884895425dfffff,27.622428,-97.236381,0.755,0.751,0.759,0.5,2,4,1.0-2.0m,0.07,1.809,1.02,False,True,,good
88489315b9fffff,29.252896,-96.429221,0.56,0.56,0.56,0.1429,1,7,0.6-1.0m,0.137,1.541,0.854,False,False,cloud,cloud
884891d225fffff,28.242836,-97.25243,0.53,0.53,0.53,0.25,1,4,0.0-0.1m,0.046,0.145,0.092,False,True,,good
8848932b53fffff,29.61711,-96.372505,0.46,0.46,0.46,0.1667,1,6,,,,,False,False,cloud,cloud
8848933a69fffff,29.430589,-96.423342,0.7167,0.674,0.77,0.6,3,5,0.1-0.3m,0.022,0.244,0.124,False,True,,good
884891d8ebfffff,28.387657,-97.110363,0.55,0.522,0.57,0.5,3,6,,,,,False,True,,good
8848930519fffff,29.354364,-96.389181,0.48,0.456,0.504,0.3333,2,6,0.3-0.6m,0.084,0.705,0.379,False,True,,good
88489376c1fffff,29.541708,-96.308137,0.74,0.714,0.768,1.0,5,5,,,,,False,True,,good
8848956b01fffff,28.072499,-97.242505,0.76,0.742,0.782,0.5,3,6,,,,,False,True,,good
884893ac53fffff,29.389201,-96.784202,0.4925,0.419,0.572,1.0,4,4,0.3-0.6m,0.045,1.048,0.422,False,True,,good
8848930eb1fffff,29.425498,-96.327388,0.8533,0.815,0.915,1.0,6,6,0.3-0.6m,0.049,0.789,0.411,False,True,,good
884891cd87fffff,28.680151,-97.167379,0.72,0.72,0.72,0.1667,1,6,0.3-0.6m,0.111,0.587,0.331,False,False,cloud,cloud
884891d36dfffff,28.214111,-97.190615,0.78,0.78,0.78,0.1429,1,7,0.0-0.1m,0.021,0.153,0.076,False,False,cloud,cloud
884890b655fffff,27.958422,-97.180867,0.59,0.49,0.722,0.6667,4,6,0.1-0.3m,0.037,0.284,0.146,False,True,,good
8848955087fffff,27.591037,-97.244538,0.6333,0.584,0.68,0.5,3,6,0.3-0.6m,0.28,0.76,0.576,False,True,,good
8848939443fffff,28.781189,-96.695719,0.6675,0.578,0.747,0.6667,4,6,0.3-0.6m,0.213,0.667,0.494,False,True,,good
88489160d9fffff,29.247172,-97.341954,0.94,0.892,0.992,0.8333,5,6,1.0-2.0m,0.152,4.456,1.664,False,True,,good
88489151c3fffff,28.716678,-97.008585,0.63,0.57,0.68,0.8571,6,7,0.1-0.3m,0.055,0.51,0.259,False,True,,good
8848903019fffff,28.313597,-96.790648,0.74,0.652,0.828,0.5,2,4,,,,,False,True,,good
884893748dfffff,29.612196,-96.266361,0.79,0.772,0.8,0.6667,4,6,,,,,False,True,,good
884890240bfffff,28.573397,-96.895108,0.8075,0.779,0.834,1.0,4,4,0.6-1.0m,0.088,1.748,0.805,False,True,,good
8848933835fffff,29.531711,-96.393306,0.88,0.864,0.896,0.5,2,4,,,,,False,True,,good
8848902281fffff,28.467879,-96.809081,1.0,1.0,1.0,0.2,1,5,,,,,False,False,cloud,cloud
8848916cdbfffff,29.418153,-97.321799,0.8,0.732,0.86,0.4286,3,7,>2.0m,0.389,4.09,2.043,False,True,,good
8848956a21fffff,28.07853,-97.287922,0.55,0.55,0.55,0.1429,1,7,,,,,False,False,cloud,cloud
8848957937fffff,27.995438,-97.228019,0.62,0.62,0.62,0.1667,1,6,0.0-0.1m,0.007,0.135,0.059,False,False,cloud,cloud
884890b649fffff,27.935378,-97.174541,0.7333,0.636,0.812,0.5,3,6,0.1-0.3m,0.024,0.255,0.161,False,True,,good
884891d361fffff,28.221666,-97.196063,0.81,0.81,0.81,0.25,1,4,1.0-2.0m,0.281,4.533,1.938,False,True,,good
884891708dfffff,29.092625,-97.332733,0.7033,0.686,0.718,0.5,3,6,0.6-1.0m,0.12,1.087,0.625,False,True,,good
8848933a5dfffff,29.437315,-96.458963,0.8833,0.804,0.956,0.4286,3,7,,,,,False,True,,good
8848956ab3fffff,28.153672,-97.352471,0.69,0.626,0.754,0.2857,2,7,0.6-1.0m,0.354,0.92,0.697,False,True,,good
8848930439fffff,29.360811,-96.434826,0.695,0.611,0.779,0.2857,2,7,0.0-0.1m,0.007,0.06,0.03,False,True,,good
8848916529fffff,29.317227,-97.330961,0.8933,0.85,0.935,1.0,6,6,0.3-0.6m,0.214,0.984,0.583,False,True,,good
884890a10bfffff,28.08496,-96.903098,0.835,0.783,0.907,0.8,4,5,0.1-0.3m,0.055,0.127,0.11,False,True,,good
88446d3493fffff,30.766179,-96.605817,0.4025,0.386,0.417,0.8,4,5,0.1-0.3m,0.024,0.256,0.137,False,True,,good
88489e42d3fffff,29.979551,-96.923453,0.69,0.69,0.69,0.1667,1,6,0.6-1.0m,0.136,1.46,0.603,False,False,cloud,cloud
88489339cbfffff,29.53955,-96.38867,0.91,0.87,0.97,0.5714,4,7,1.0-2.0m,0.502,2.2,1.492,False,True,,good
88489035e7fffff,28.458629,-96.853666,0.7717,0.68,0.845,1.0,6,6,0.0-0.1m,0.009,0.16,0.077,False,True,,good
884893a30bfffff,29.173799,-96.752223,0.61,0.542,0.682,0.6667,4,6,1.0-2.0m,0.129,3.503,1.343,False,True,,good
88489375c9fffff,29.590528,-96.209835,0.5833,0.58,0.588,0.4286,3,7,0.1-0.3m,0.029,0.356,0.149,False,True,,good
88489e50b9fffff,29.888006,-96.887844,0.67,0.67,0.67,0.1667,1,6,>2.0m,3.913,16.904,9.995,False,False,cloud,cloud
884891608bfffff,29.263329,-97.322686,0.63,0.562,0.698,0.5,4,8,1.0-2.0m,0.351,3.478,1.862,False,True,,good
8848916e17fffff,29.341621,-97.29699,0.9275,0.895,0.958,1.0,4,4,>2.0m,0.689,13.05,5.452,False,True,,good
8848954d25fffff,27.869993,-97.055913,0.71,0.71,0.71,0.4286,3,7,,,,,False,True,,good
8848902a83fffff,28.535291,-96.642428,0.56,0.56,0.56,0.25,1,4,,,,,False,True,,good
8848933b55fffff,29.447107,-96.383895,0.5,0.5,0.5,0.1667,1,6,1.0-2.0m,0.128,5.559,1.79,False,False,cloud,cloud
8848915359fffff,28.607757,-97.022517,0.71,0.629,0.835,0.5714,4,7,0.0-0.1m,0.043,0.11,0.083,False,True,,good
88446db4a7fffff,30.376891,-96.778016,0.53,0.53,0.53,0.25,1,4,,,,,False,True,,good
884891db63fffff,28.289771,-97.029613,0.74,0.74,0.74,0.1667,1,6,0.1-0.3m,0.051,0.299,0.18,False,False,cloud,cloud
88489316a7fffff,29.196763,-96.501752,0.575,0.531,0.619,0.4,2,5,,,,,False,True,,good
88489162b3fffff,29.239269,-97.34654,0.684,0.576,0.83,0.7143,5,7,0.6-1.0m,0.075,2.382,0.91,False,True,,good
88489541c1fffff,27.72644,-97.157557,0.7033,0.594,0.786,0.5,3,6,,,,,False,True,,good
8848930607fffff,29.298295,-96.461777,0.51,0.51,0.51,0.1667,1,6,1.0-2.0m,0.412,2.871,1.599,False,False,cloud,cloud
884890b741fffff,27.945935,-97.100176,0.73,0.706,0.754,0.3333,2,6,,,,,False,True,,good
884890245bfffff,28.564816,-96.919715,0.596,0.478,0.704,0.8333,5,6,,,,,False,True,,good
8848916eb5fffff,29.395507,-97.305257,0.855,0.76,0.935,1.0,6,6,1.0-2.0m,0.248,2.183,1.142,False,True,,good
8848954dc3fffff,27.897977,-97.137414,0.63,0.63,0.63,0.1667,1,6,,,,,False,False,cloud,cloud
8848903a37fffff,28.342601,-96.617177,0.96,0.96,0.96,0.1429,1,7,,,,,False,False,cloud,cloud
8848933035fffff,29.472858,-96.566715,0.64,0.64,0.64,0.1667,1,6,0.6-1.0m,0.123,1.113,0.605,False,False,cloud,cloud
88489022d1fffff,28.459306,-96.833661,0.605,0.593,0.617,0.2857,2,7,0.6-1.0m,0.155,0.806,0.62,False,True,,good
88446dad9dfffff,30.590681,-96.55047,0.54,0.476,0.604,0.2857,2,7,0.3-0.6m,0.06,0.532,0.332,False,True,,good
88489e79a1fffff,30.31223,-96.886356,0.525,0.486,0.584,0.8,4,5,1.0-2.0m,0.15,4.02,1.917,False,True,,good
88489e59ebfffff,29.918521,-96.631045,0.65,0.65,0.65,0.1667,1,6,>2.0m,1.563,4.952,3.337,False,False,cloud,cloud
88489315bbfffff,29.260463,-96.434645,0.605,0.545,0.665,0.4,2,5,1.0-2.0m,0.241,2.347,1.069,False,True,,good
88489152b1fffff,28.698091,-97.098012,0.6,0.584,0.616,0.5,2,4,0.0-0.1m,0.01,0.065,0.038,False,True,,good
884891d8edfffff,28.38046,-97.094906,0.555,0.503,0.607,0.5,2,4,0.1-0.3m,0.133,0.419,0.267,False,True,,good
884893051bfffff,29.361931,-96.394606,0.78,0.78,0.78,0.1667,1,6,0.6-1.0m,0.182,1.526,0.76,False,False,cloud,cloud
8848933923fffff,29.526038,-96.317415,0.774,0.644,0.956,0.7143,5,7,0.1-0.3m,0.046,0.564,0.286,False,True,,good
884890a821fffff,28.151716,-96.766858,0.54,0.516,0.564,0.5,2,4,0.1-0.3m,0.061,0.457,0.296,False,True,,good
884890a697fffff,28.206184,-97.195167,0.84,0.84,0.84,0.2,1,5,1.0-2.0m,0.09,4.008,1.165,False,False,cloud,cloud
884893143bfffff,29.20549,-96.466997,0.645,0.605,0.7,1.0,6,6,,,,,False,True,,good
88489305b9fffff,29.415734,-96.402423,0.6,0.6,0.6,0.1667,1,6,,,,,False,False,cloud,cloud
8848939445fffff,28.773943,-96.680272,0.695,0.669,0.721,0.6667,4,6,0.1-0.3m,0.026,0.496,0.22,False,True,,good
8844691669fffff,31.375936,-96.096501,0.55,0.518,0.582,0.5,2,4,>2.0m,0.512,4.243,2.199,False,True,,good
88489151c5fffff,28.709463,-96.9931,0.606,0.54,0.696,1.0,5,5,1.0-2.0m,0.947,2.056,1.584,False,True,,good
88489339c1fffff,29.539823,-96.378602,0.7733,0.696,0.84,0.4286,3,7,,,,,False,True,,good
88489555c5fffff,27.665778,-97.318744,0.84,0.84,0.84,0.1667,1,6,0.0-0.1m,0.047,0.047,0.047,False,False,cloud,cloud
884890240dfffff,28.566176,-96.879658,0.645,0.579,0.687,0.6667,4,6,1.0-2.0m,0.64,1.42,1.075,False,True,,good
8848933837fffff,29.539277,-96.398739,0.68,0.68,0.68,0.1429,1,7,>2.0m,2.032,2.214,2.137,False,False,cloud,cloud
88489e55ebfffff,29.963236,-96.952987,0.69,0.69,0.69,0.25,1,4,0.1-0.3m,0.041,0.443,0.254,False,True,,good
88489152bbfffff,28.69774,-97.108048,0.665,0.582,0.72,1.0,4,4,,,,,False,True,,good
88489035a3fffff,28.481651,-96.859946,0.625,0.563,0.715,0.6667,4,6,,,,,False,True,,good
8848956a17fffff,28.092485,-97.328813,0.705,0.677,0.733,0.25,2,8,,,,,False,True,,good
8848916cddfffff,29.410952,-97.306177,0.726,0.61,0.884,0.7143,5,7,1.0-2.0m,0.58,3.512,1.654,False,True,,good
88489a4811fffff,31.191614,-96.480639,0.62,0.62,0.62,0.2,1,5,1.0-2.0m,0.972,1.639,1.375,False,False,cloud,cloud
88489552b1fffff,27.550905,-97.277115,0.74,0.74,0.74,0.25,1,4,,,,,False,True,,good
884890b64bfffff,27.942934,-97.179975,0.57,0.57,0.57,0.1667,1,6,0.3-0.6m,0.201,0.611,0.38,False,False,cloud,cloud
88489ed96bfffff,29.48083,-96.81956,0.52,0.512,0.528,0.3333,2,6,>2.0m,0.539,3.692,2.131,False,True,,good
88446980a1fffff,31.19102,-96.148471,0.51,0.51,0.51,0.1429,1,7,>2.0m,0.559,4.081,2.384,False,False,cloud,cloud
8848902635fffff,28.542136,-96.903404,0.845,0.833,0.857,0.4,2,5,,,,,False,True,,good
884890b4c1fffff,28.05172,-97.176236,0.71,0.71,0.71,0.1667,1,6,,,,,False,False,cloud,cloud
8848915263fffff,28.614617,-97.048019,0.89,0.89,0.89,0.25,1,4,,,,,False,True,,good
88489338d5fffff,29.553029,-96.459972,0.44,0.44,0.44,0.1667,1,6,,,,,False,False,cloud,cloud
884891652bfffff,29.324776,-97.336473,0.75,0.67,0.83,0.3333,2,6,0.6-1.0m,0.597,0.909,0.752,False,True,,good
884890b6e9fffff,27.996953,-97.188088,0.84,0.84,0.84,0.1429,1,7,,,,,False,False,cloud,cloud
88489e42d5fffff,29.972298,-96.907815,0.53,0.512,0.552,0.5,3,6,,,,,False,True,,good
88489026d3fffff,28.570313,-96.985259,0.65,0.53,0.77,0.2857,2,7,>2.0m,0.221,5.803,2.5,False,True,,good
8848916217fffff,29.178165,-97.322669,0.5983,0.535,0.65,0.8571,6,7,>2.0m,0.651,6.474,2.983,False,True,,good
884891c361fffff,28.38548,-97.170433,0.5,0.5,0.5,0.1429,1,7,,,,,False,False,cloud,cloud
88489022dbfffff,28.458968,-96.843663,0.8129,0.78,0.842,1.0,7,7,0.3-0.6m,0.086,0.786,0.502,False,True,,good
88489375cbfffff,29.598097,-96.215253,0.56,0.524,0.58,0.6667,4,6,0.1-0.3m,0.067,0.216,0.136,False,True,,good
8848916e19fffff,29.325826,-97.306171,0.7383,0.615,0.855,0.8571,6,7,>2.0m,1.338,12.348,6.671,False,True,,good
8848954d27fffff,27.87755,-97.061333,0.74,0.74,0.74,0.25,1,4,,,,,False,True,,good
88489ac969fffff,30.773984,-96.601141,0.49,0.49,0.49,0.125,1,8,,,,,False,False,cloud,cloud
88446d261dfffff,30.805695,-96.562052,0.485,0.433,0.537,0.5,2,4,0.3-0.6m,0.056,0.991,0.443,False,True,,good
88489374e7fffff,29.612717,-96.246226,0.54,0.54,0.54,0.1429,1,7,0.1-0.3m,0.129,0.349,0.187,False,False,cloud,cloud
88489316a9fffff,29.181047,-96.510988,0.6,0.52,0.672,1.0,5,5,,,,,False,True,,good
88489171cbfffff,29.078947,-97.281419,0.57,0.57,0.57,0.1667,1,6,,,,,False,False,cloud,cloud
88489162b5fffff,29.232073,-97.330938,0.788,0.642,0.924,0.8333,5,6,>2.0m,0.703,9.319,4.97,False,True,,good
884890a6e7fffff,28.176704,-97.153393,0.6,0.6,0.6,0.1429,1,7,,,,,False,False,cloud,cloud
88489541c3fffff,27.733995,-97.16298,0.85,0.85,0.85,0.1667,1,6,,,,,False,False,cloud,cloud
8848933a19fffff,29.460292,-96.465205,0.695,0.595,0.795,0.3333,2,6,,,,,False,True,,good
8848954041fffff,27.670863,-97.189292,0.67,0.65,0.698,0.5,3,6,,,,,False,True,,good
8848916eb7fffff,29.403056,-97.31077,0.86,0.816,0.904,1.0,4,4,1.0-2.0m,0.374,3.11,1.405,False,True,,good
8848954dc5fffff,27.890797,-97.122016,0.75,0.734,0.766,0.3333,2,6,,,,,False,True,,good
8848932121fffff,29.622496,-96.458562,0.85,0.85,0.85,0.1667,1,6,0.1-0.3m,0.024,0.491,0.238,False,False,cloud,cloud
88489022d3fffff,28.466868,-96.839087,0.6,0.552,0.644,0.5714,4,7,0.3-0.6m,0.193,0.806,0.53,False,True,,good
88489e6903fffff,30.421076,-96.851763,0.51,0.51,0.51,0.25,1,4,0.3-0.6m,0.33,0.785,0.561,False,True,,good
884890b605fffff,27.967108,-97.156367,0.6857,0.606,0.772,1.0,7,7,0.1-0.3m,0.061,0.219,0.144,False,True,,good
88489162bdfffff,29.22417,-97.335523,0.62,0.612,0.628,0.3333,2,6,>2.0m,0.338,5.596,2.518,False,True,,good
88489152b3fffff,28.705647,-97.103474,0.48,0.48,0.48,0.1429,1,7,,,,,False,False,cloud,cloud
884891d229fffff,28.23453,-97.266986,0.77,0.63,0.898,0.6667,4,6,0.3-0.6m,0.108,0.536,0.307,False,True,,good
88489325c7fffff,29.755514,-96.667779,0.66,0.612,0.708,0.2857,2,7,,,,,False,True,,good
88446dad95fffff,30.598489,-96.545798,0.6117,0.48,0.725,0.8571,6,7,0.1-0.3m,0.032,0.441,0.238,False,True,,good
884890a823fffff,28.159279,-96.772264,0.515,0.511,0.519,0.2857,2,7,0.3-0.6m,0.2,0.471,0.398,False,True,,good
884890a699fffff,28.190329,-97.20427,0.915,0.903,0.927,0.2857,2,7,0.1-0.3m,0.039,0.43,0.213,False,True,,good
8848933b4dfffff,29.424406,-96.367616,0.686,0.522,0.846,0.7143,5,7,1.0-2.0m,0.556,4.749,1.958,False,True,,good
88489e50b1fffff,29.895861,-96.883214,0.675,0.671,0.679,0.3333,2,6,>2.0m,2.111,10.05,6.83,False,True,,good
88489305bbfffff,29.423301,-96.407851,0.595,0.591,0.599,0.3333,2,6,0.0-0.1m,0.01,0.019,0.015,False,True,,good
88489160ddfffff,29.247525,-97.33186,0.8783,0.825,0.955,1.0,6,6,0.6-1.0m,0.114,1.486,0.699,False,True,,good
884469166bfffff,31.38349,-96.101992,0.5875,0.511,0.67,0.5714,4,7,>2.0m,0.347,7.396,3.352,False,True,,good
88489151c7fffff,28.717021,-96.998552,0.675,0.671,0.679,0.2857,2,7,1.0-2.0m,0.125,2.056,1.202,False,True,,good
88489339c3fffff,29.547389,-96.384034,0.67,0.67,0.67,0.1667,1,6,0.1-0.3m,0.023,0.186,0.12,False,False,cloud,cloud
8848930431fffff,29.368659,-96.430199,0.69,0.682,0.698,0.5,2,4,,,,,False,True,,good
88446db683fffff,30.313378,-96.845709,0.75,0.75,0.75,0.2,1,5,>2.0m,1.543,2.412,2.01,False,False,cloud,cloud
884890b253fffff,27.862435,-97.050494,0.8033,0.778,0.826,0.6,3,5,,,,,False,True,,good
88489a4813fffff,31.199163,-96.486159,0.705,0.669,0.741,0.3333,2,6,,,,,False,True,,good
884890b4c3fffff,28.059275,-97.181676,0.97,0.946,0.994,0.3333,2,6,,,,,False,True,,good
8848933a61fffff,29.438433,-96.418711,0.5967,0.568,0.624,0.4286,3,7,0.1-0.3m,0.113,0.443,0.267,False,True,,good
8848914269fffff,28.76271,-97.021246,0.7525,0.562,0.917,0.8,4,5,0.3-0.6m,0.369,0.673,0.544,False,True,,good
88489375d3fffff,29.620804,-96.231514,0.7433,0.61,0.835,1.0,6,6,0.0-0.1m,0.032,0.174,0.089,False,True,,good
884891652dfffff,29.317577,-97.320861,0.87,0.862,0.878,0.5,2,4,0.6-1.0m,0.069,1.318,0.668,False,True,,good
884895692dfffff,28.129143,-97.180699,0.69,0.658,0.722,0.2857,2,7,,,,,False,True,,good
8848933b05fffff,29.455496,-96.359141,0.7567,0.51,0.915,1.0,6,6,,,,,False,True,,good
884890b6ebfffff,28.004508,-97.193526,0.82,0.82,0.82,0.1429,1,7,1.0-2.0m,0.166,1.745,1.086,False,False,cloud,cloud
884890a651fffff,28.12196,-97.165266,0.78,0.78,0.78,0.25,1,4,,,,,False,True,,good
88489e42d7fffff,29.979851,-96.913317,0.674,0.604,0.736,0.8333,5,6,0.3-0.6m,0.087,0.879,0.454,False,True,,good
88489e42ddfffff,29.964445,-96.912447,0.78,0.649,0.875,0.6667,4,6,,,,,False,True,,good
8848932529fffff,29.718571,-96.610152,0.51,0.486,0.534,0.2857,2,7,>2.0m,0.2,4.076,2.073,False,True,,good
88489e5729fffff,29.871081,-96.937607,0.7267,0.7,0.748,0.5,3,6,>2.0m,0.267,5.324,2.269,False,True,,good
88489e5a43fffff,29.808138,-96.716195,0.778,0.696,0.832,1.0,5,5,>2.0m,0.947,6.197,3.633,False,True,,good
8848916e1bfffff,29.333375,-97.311681,0.886,0.708,0.992,0.625,5,8,1.0-2.0m,0.088,4.307,1.207,False,True,,good
8848954d29fffff,27.861692,-97.070422,0.63,0.63,0.63,0.25,1,4,0.1-0.3m,0.045,0.2,0.159,False,True,,good
88489aaa99fffff,31.155002,-97.561062,0.69,0.69,0.69,0.1429,1,7,,,,,False,False,cloud,cloud
8848916c91fffff,29.441839,-97.308017,0.53,0.53,0.53,0.1429,1,7,0.3-0.6m,0.154,1.146,0.57,False,False,cloud,cloud
8848956841fffff,28.101953,-97.284285,0.61,0.61,0.61,0.2,1,5,,,,,False,False,cloud,cloud
88489325c1fffff,29.747666,-96.672412,0.7825,0.718,0.865,0.8,4,5,,,,,False,True,,good
88489316abfffff,29.188613,-96.516416,0.6067,0.574,0.646,0.4286,3,7,,,,,False,True,,good
8848956f07fffff,28.183493,-97.384324,0.6,0.505,0.727,0.8,4,5,0.1-0.3m,0.011,0.332,0.143,False,True,,good
88489162b7fffff,29.239623,-97.336445,0.8837,0.854,0.91,1.0,8,8,1.0-2.0m,0.222,3.665,1.437,False,True,,good
