h3_index,lat,lon,hazard_probability_pct,hazard_probability_p10,hazard_probability_p90,confidence_overall,n_valid,n_total,depth_bin_m,depth_p10_m,depth_p90_m,depth_mean_m,is_perm_water,qa_flag,qa_reason,coverage_flag
8848906431fffff,28.612731,-96.391208,0.8333,0.732,0.956,0.6,3,5,,,,,False,True,,good
88446ebac3fffff,29.909066,-94.293067,0.755,0.711,0.799,0.4,2,5,,,,,False,True,,good
88446e59c9fffff,29.953809,-93.216088,0.6867,0.61,0.746,0.6,3,5,,,,,False,True,,good
88446c448bfffff,29.811216,-94.778967,1.0,1.0,1.0,0.1667,1,6,0.1-0.3m,0.287,0.287,0.287,False,False,cloud,cloud
8844682925fffff,31.210422,-94.858025,0.37,0.37,0.37,0.1667,1,6,0.0-0.1m,0.01,0.091,0.042,False,False,cloud,cloud
884893084bfffff,29.276491,-96.128823,0.5686,0.512,0.638,0.875,7,8,0.0-0.1m,0.045,0.151,0.098,False,True,,good
88446e0e5bfffff,30.133988,-93.90643,0.45,0.426,0.474,0.3333,2,6,0.3-0.6m,0.117,0.765,0.411,False,True,,good
88446cb4ebfffff,29.616496,-95.768311,0.574,0.502,0.636,0.7143,5,7,0.0-0.1m,0.058,0.087,0.072,False,True,,good
88446e8dd1fffff,29.865345,-94.062446,0.8175,0.719,0.898,1.0,4,4,,,,,False,True,,good
88446c443bfffff,29.781128,-94.737842,0.84,0.84,0.84,0.25,1,4,0.1-0.3m,0.053,0.287,0.243,False,True,,good
8848902829fffff,28.530589,-96.547067,0.5229,0.436,0.574,1.0,7,7,0.3-0.6m,0.143,0.49,0.313,False,True,,good
88446c7893fffff,29.995354,-94.765921,0.55,0.55,0.55,0.1667,1,6,,,,,False,False,cloud,cloud
88446e4a63fffff,30.029995,-93.227849,0.362,0.354,0.372,0.8333,5,6,0.1-0.3m,0.063,0.553,0.277,False,True,,good
88489aa83bfffff,31.173196,-97.469594,0.8,0.784,0.816,0.4,2,5,>2.0m,0.79,4.544,3.589,False,True,,good
88446c4b51fffff,29.647519,-94.403759,0.905,0.84,0.965,1.0,6,6,0.3-0.6m,0.126,0.55,0.32,False,True,,good
884892a6b1fffff,28.624701,-95.972083,0.6775,0.639,0.722,1.0,4,4,,,,,False,True,,good
88446e334dfffff,30.163018,-94.116817,0.5233,0.506,0.538,0.6,3,5,0.6-1.0m,0.087,1.127,0.617,False,True,,good
8848930f11fffff,29.366024,-96.243856,0.8117,0.755,0.865,1.0,6,6,0.0-0.1m,0.014,0.224,0.097,False,True,,good
88446eb2c3fffff,29.853587,-94.465784,0.5683,0.45,0.66,0.8571,6,7,,,,,False,True,,good
88446e060bfffff,30.087094,-94.054521,0.815,0.77,0.85,1.0,6,6,0.3-0.6m,0.144,0.781,0.388,False,True,,good
8848938e87fffff,29.025284,-96.553058,0.63,0.494,0.766,0.3333,2,6,0.6-1.0m,0.029,2.058,0.713,False,True,,good
88446e9497fffff,29.67907,-94.325164,1.0,1.0,1.0,1.0,6,6,0.1-0.3m,0.02,0.192,0.106,False,True,,good
88446e8581fffff,29.818076,-94.210291,0.6817,0.42,0.88,0.8571,6,7,,,,,False,True,,good
88446bd2a1fffff,31.373689,-94.484667,0.7433,0.616,0.848,0.5,3,6,,,,,False,True,,good
88446e86bbfffff,29.786334,-94.318834,0.7925,0.77,0.821,1.0,4,4,,,,,False,True,,good
88446c5217fffff,29.460047,-94.66605,0.3925,0.376,0.407,1.0,4,4,0.6-1.0m,0.126,1.251,0.916,False,True,,good
8848934319fffff,29.207963,-95.784501,0.6175,0.572,0.673,0.5714,4,7,>2.0m,0.713,7.971,4.08,False,True,,good
88446e4929fffff,30.091073,-93.120343,0.375,0.355,0.395,0.3333,2,6,,,,,False,True,,good
88446c4301fffff,29.599676,-94.551533,0.706,0.632,0.81,1.0,5,5,0.3-0.6m,0.325,0.568,0.465,False,True,,good
88446e95d1fffff,29.649114,-94.264431,0.815,0.768,0.854,0.6667,4,6,0.1-0.3m,0.102,0.23,0.168,False,True,,good
88489306c1fffff,29.320131,-96.508234,0.45,0.41,0.506,0.5,3,6,0.0-0.1m,0.011,0.011,0.011,False,True,,good
88446cb361fffff,29.406013,-95.538031,0.9783,0.935,1.0,1.0,6,6,,,,,False,True,,good
884893954dfffff,28.768269,-96.614742,0.36,0.36,0.36,0.1667,1,6,0.1-0.3m,0.201,0.26,0.241,False,False,cloud,cloud
88446c9535fffff,29.232018,-95.395371,0.51,0.494,0.526,0.4,2,5,0.1-0.3m,0.075,0.333,0.202,False,True,,good
88446e8c47fffff,29.804093,-94.070458,0.624,0.594,0.664,1.0,5,5,,,,,False,True,,good
88489035b5fffff,28.489212,-96.865375,0.895,0.876,0.914,1.0,4,4,0.0-0.1m,0.039,0.14,0.09,False,True,,good
884445b2a1fffff,30.258527,-93.223519,0.77,0.676,0.876,0.75,3,4,0.3-0.6m,0.093,0.601,0.409,False,True,,good
88446c1033fffff,29.514346,-95.107294,0.45,0.45,0.45,0.1667,1,6,>2.0m,0.737,3.756,2.323,False,False,cloud,cloud
88446c58ddfffff,29.585005,-94.501188,0.885,0.881,0.889,0.5,2,4,0.6-1.0m,0.486,0.905,0.666,False,True,,good
88446da337fffff,30.34451,-96.547434,0.71,0.71,0.71,0.1429,1,7,,,,,False,False,cloud,cloud
88446e165bfffff,29.918467,-94.108953,0.685,0.55,0.84,1.0,6,6,,,,,False,True,,good
88446c49c7fffff,29.747342,-94.382289,0.7871,0.716,0.836,1.0,7,7,,,,,False,True,,good
88446e40d9fffff,30.075182,-93.44719,0.53,0.47,0.604,0.7143,5,7,0.1-0.3m,0.077,0.124,0.113,False,True,,good
8848906c81fffff,28.701602,-96.260637,0.54,0.54,0.54,0.1667,1,6,,,,,False,False,cloud,cloud
88446e31c3fffff,30.285154,-94.130755,0.5725,0.506,0.673,0.6667,4,6,0.6-1.0m,0.128,1.406,0.802,False,True,,good
884893c955fffff,28.922465,-95.796303,0.4,0.4,0.4,0.1667,1,6,0.1-0.3m,0.195,0.195,0.195,False,False,cloud,cloud
8848930d87fffff,29.466814,-96.223767,0.498,0.46,0.53,0.8333,5,6,0.0-0.1m,0.016,0.102,0.063,False,True,,good
88446eb139fffff,29.885858,-94.31722,0.6914,0.592,0.786,1.0,7,7,,,,,False,True,,good
88446ea223fffff,29.992435,-94.370763,0.52,0.513,0.527,0.6667,4,6,,,,,False,True,,good
88446aa4e9fffff,31.290919,-94.31503,0.5,0.5,0.5,0.1667,1,6,>2.0m,0.768,10.397,5.366,False,False,cloud,cloud
88446e56b5fffff,30.005881,-93.609175,0.8117,0.73,0.875,1.0,6,6,0.3-0.6m,0.073,0.7,0.501,False,True,,good
88446e52b3fffff,29.907243,-93.482429,0.8433,0.79,0.88,1.0,6,6,0.3-0.6m,0.251,0.7,0.566,False,True,,good
88446e1a5dfffff,29.859854,-93.778862,0.9733,0.936,1.0,0.4286,3,7,0.3-0.6m,0.107,0.68,0.426,False,True,,good
88446e0b47fffff,30.020899,-93.659277,0.788,0.754,0.83,0.7143,5,7,0.3-0.6m,0.095,0.7,0.518,False,True,,good
88446cb1d7fffff,29.528162,-95.583562,0.48,0.436,0.516,0.75,3,4,,,,,False,True,,good
88446e8abdfffff,29.728329,-93.988531,1.0,1.0,1.0,1.0,6,6,,,,,False,True,,good
8848915143fffff,28.66377,-96.970431,0.44,0.44,0.44,0.25,1,4,>2.0m,1.033,4.143,3.115,False,True,,good
88446c483dfffff,29.724087,-94.406406,1.0,1.0,1.0,1.0,5,5,,,,,False,True,,good
88446ecddbfffff,29.868611,-93.585528,0.8733,0.83,0.91,1.0,6,6,0.6-1.0m,0.449,0.7,0.641,False,True,,good
88446e8f0bfffff,29.766083,-94.044388,0.69,0.578,0.806,0.8333,5,6,,,,,False,True,,good
88446e120dfffff,29.812944,-93.926524,0.71,0.71,0.71,0.1429,1,7,,,,,False,False,cloud,cloud
88489222edfffff,28.858318,-95.578737,0.64,0.538,0.714,1.0,7,7,0.0-0.1m,0.012,0.105,0.056,False,True,,good
88446e552bfffff,29.991211,-93.469782,1.0,1.0,1.0,0.1667,1,6,0.1-0.3m,0.009,0.213,0.123,False,False,cloud,cloud
88446c4f03fffff,29.768582,-94.527649,0.7,0.596,0.78,1.0,5,5,,,,,False,True,,good
88446e4615fffff,30.10525,-93.567202,0.544,0.496,0.596,1.0,5,5,,,,,False,True,,good
88446d995dfffff,29.877597,-96.128348,0.35,0.35,0.35,0.1667,1,6,,,,,False,False,cloud,cloud
8848930985fffff,29.355053,-96.072402,0.915,0.903,0.931,1.0,4,4,1.0-2.0m,0.506,1.361,1.08,False,True,,good
88446ec58bfffff,29.821953,-93.733076,0.72,0.713,0.727,1.0,4,4,0.3-0.6m,0.114,0.699,0.446,False,True,,good
884468065bfffff,30.817983,-95.090134,0.6267,0.578,0.682,0.375,3,8,,,,,False,True,,good
88446aaa25fffff,31.162999,-93.973238,0.36,0.36,0.36,0.1667,1,6,0.0-0.1m,0.025,0.188,0.099,False,False,cloud,cloud
8848939239fffff,28.653534,-96.573568,0.71,0.71,0.71,0.1667,1,6,>2.0m,1.799,3.493,3.107,False,False,cloud,cloud
88489346cbfffff,29.333092,-96.02613,0.86,0.722,1.0,1.0,5,5,>2.0m,1.998,2.949,2.547,False,True,,good
88446ecc51fffff,29.815046,-93.608848,0.7117,0.665,0.765,1.0,6,6,0.3-0.6m,0.149,0.697,0.477,False,True,,good
8848931989fffff,29.184311,-96.114246,0.808,0.654,0.918,0.8333,5,6,1.0-2.0m,0.501,2.65,1.215,False,True,,good
88446cc629fffff,29.324607,-94.974892,0.57,0.57,0.57,0.1667,1,6,,,,,False,False,cloud,cloud
88489066a9fffff,28.587903,-96.444968,0.725,0.681,0.769,0.2857,2,7,,,,,False,True,,good
88446eae25fffff,30.145884,-94.326052,0.58,0.58,0.58,0.2,1,5,0.1-0.3m,0.036,0.426,0.198,False,False,cloud,cloud
88446e016dfffff,30.012638,-93.773381,0.4,0.368,0.432,0.5,2,4,0.6-1.0m,0.278,0.7,0.62,False,True,,good
88446e80e3fffff,29.704162,-94.121983,0.566,0.498,0.626,0.7143,5,7,,,,,False,True,,good
8848922163fffff,28.876674,-95.449919,0.895,0.775,1.0,1.0,6,6,0.3-0.6m,0.263,0.547,0.474,False,True,,good
88446326d7fffff,29.770388,-93.35999,0.31,0.31,0.31,0.1667,1,6,0.1-0.3m,0.047,0.43,0.273,False,False,cloud,cloud
884890229dfffff,28.475104,-96.824508,0.425,0.413,0.437,0.5,2,4,0.6-1.0m,0.732,0.74,0.711,False,True,,good
8848914769fffff,28.868502,-97.097725,0.4533,0.432,0.48,0.5,3,6,>2.0m,0.246,3.785,2.209,False,True,,good
8844453419fffff,30.737753,-93.11075,0.79,0.716,0.852,0.5,3,6,,,,,False,True,,good
88446d88bdfffff,30.122658,-96.181013,0.38,0.38,0.38,0.1667,1,6,0.0-0.1m,0.012,0.066,0.037,False,False,cloud,cloud
88446e8845fffff,29.690645,-93.922804,0.3433,0.332,0.356,0.4286,3,7,0.3-0.6m,0.17,0.81,0.382,False,True,,good
88446ec401fffff,29.768324,-93.756343,0.7,0.645,0.745,1.0,6,6,0.1-0.3m,0.065,0.261,0.198,False,True,,good
8848926481fffff,29.050765,-95.22804,0.565,0.537,0.593,0.2857,2,7,0.3-0.6m,0.196,0.702,0.572,False,True,,good
88446e0833fffff,30.119924,-93.696893,0.7875,0.753,0.824,0.5714,4,7,0.3-0.6m,0.113,0.77,0.44,False,True,,good
88446caec3fffff,29.781225,-95.62004,0.57,0.57,0.57,0.1429,1,7,0.6-1.0m,0.086,1.498,0.64,False,False,cloud,cloud
884445864dfffff,30.060641,-93.070126,0.685,0.625,0.745,0.3333,2,6,0.1-0.3m,0.061,0.253,0.16,False,True,,good
88446c726bfffff,29.794125,-94.898357,0.455,0.443,0.467,0.3333,2,6,0.1-0.3m,0.024,0.213,0.115,False,True,,good
8844632d9dfffff,29.885438,-93.080917,0.715,0.695,0.735,0.3333,2,6,,,,,False,True,,good
88446e4b51fffff,30.030044,-93.19813,0.3633,0.336,0.392,0.5,3,6,0.3-0.6m,0.062,0.798,0.324,False,True,,good
88489308e9fffff,29.330278,-96.136501,0.6725,0.57,0.737,0.6667,4,6,,,,,False,True,,good
88446d8959fffff,30.039655,-96.111133,0.36,0.36,0.36,0.1667,1,6,1.0-2.0m,0.032,4.401,1.507,False,False,cloud,cloud
88446dd2a1fffff,29.852003,-95.905189,0.5117,0.4,0.675,1.0,6,6,,,,,False,True,,good
88446c7931fffff,29.943512,-94.62888,0.5367,0.458,0.602,0.6,3,5,0.1-0.3m,0.016,0.239,0.112,False,True,,good
88446e5217fffff,29.846289,-93.460987,0.806,0.688,0.94,0.7143,5,7,0.3-0.6m,0.533,0.555,0.538,False,True,,good
88446e543dfffff,29.998541,-93.54442,0.67,0.519,0.817,0.5714,4,7,,,,,False,True,,good
88446e06a9fffff,30.14053,-94.061202,0.512,0.434,0.578,0.8333,5,6,0.0-0.1m,0.042,0.042,0.042,False,True,,good
88446e9535fffff,29.62695,-94.189094,1.0,1.0,1.0,1.0,7,7,0.6-1.0m,0.993,0.993,0.962,False,True,,good
88446c6c41fffff,30.163148,-94.822437,0.6343,0.546,0.762,1.0,7,7,>2.0m,0.294,5.234,2.87,False,True,,good
8844632c13fffff,29.847275,-93.124509,0.52,0.52,0.52,0.1667,1,6,0.1-0.3m,0.099,0.165,0.132,False,False,cloud,cloud
88489361e3fffff,29.67246,-96.012412,0.6,0.453,0.687,1.0,4,4,0.3-0.6m,0.089,0.935,0.503,False,True,,good
88446d0e83fffff,30.546367,-96.146536,0.5225,0.493,0.558,1.0,4,4,>2.0m,0.607,3.512,2.367,False,True,,good
88446c61cbfffff,30.055807,-94.828344,0.5867,0.46,0.735,1.0,6,6,>2.0m,0.856,3.205,2.482,False,True,,good
88489352cdfffff,29.058869,-95.892697,0.595,0.575,0.615,0.3333,2,6,0.1-0.3m,0.055,0.41,0.214,False,True,,good
8848957281fffff,27.897429,-97.547561,0.435,0.431,0.439,0.2857,2,7,0.0-0.1m,0.013,0.123,0.062,False,True,,good
88446e8ce5fffff,29.85757,-94.077132,0.66,0.558,0.782,1.0,5,5,,,,,False,True,,good
88446c86bdfffff,29.383479,-95.511997,0.9929,0.98,1.0,1.0,7,7,0.3-0.6m,0.013,0.992,0.365,False,True,,good
88489368a9fffff,29.736572,-95.904727,0.45,0.434,0.466,0.5,2,4,0.1-0.3m,0.068,0.199,0.138,False,True,,good
88489550a5fffff,27.592212,-97.214687,0.735,0.523,0.947,0.2857,2,7,,,,,False,True,,good
88446e0209fffff,29.973581,-93.906539,0.4933,0.395,0.585,0.8571,6,7,0.1-0.3m,0.045,0.228,0.133,False,True,,good
884891536bfffff,28.609142,-96.982424,0.55,0.55,0.55,0.1429,1,7,0.6-1.0m,0.69,0.69,0.69,False,False,cloud,cloud
88446e508dfffff,29.922657,-93.443175,0.605,0.561,0.649,0.5,2,4,0.3-0.6m,0.201,0.7,0.536,False,True,,good
88446c4a65fffff,29.639681,-94.418429,0.8471,0.754,0.94,1.0,7,7,0.6-1.0m,0.491,0.928,0.713,False,True,,good
8848933b67fffff,29.448202,-96.343657,0.68,0.485,0.85,0.8571,6,7,,,,,False,True,,good
884893d909fffff,28.760055,-95.813754,0.485,0.449,0.521,0.3333,2,6,,,,,False,True,,good
88446e3261fffff,30.177891,-94.167232,0.43,0.43,0.43,0.25,1,4,1.0-2.0m,0.248,1.587,1.241,False,True,,good
8848930e25fffff,29.357919,-96.258536,0.64,0.616,0.664,0.5,2,4,0.6-1.0m,0.108,1.344,0.782,False,True,,good
88446c0e0dfffff,29.745248,-95.07662,0.46,0.43,0.486,0.4286,3,7,,,,,False,True,,good
88446ea2c1fffff,30.007093,-94.431212,0.595,0.566,0.636,1.0,4,4,,,,,False,True,,good
88446eccedfffff,29.853294,-93.595026,0.6829,0.55,0.81,1.0,7,7,0.3-0.6m,0.129,0.7,0.503,False,True,,good
88446e8495fffff,29.832564,-94.290492,0.8743,0.786,0.958,1.0,7,7,,,,,False,True,,good
8848935143fffff,29.077454,-95.763459,0.3733,0.362,0.386,0.4286,3,7,0.3-0.6m,0.034,0.776,0.302,False,True,,good
88446e5753fffff,29.929853,-93.547515,0.41,0.386,0.434,0.5,2,4,0.6-1.0m,0.035,1.119,0.651,False,True,,good
884892a48bfffff,28.65608,-95.953613,0.8229,0.708,1.0,0.875,7,8,0.0-0.1m,0.0,0.0,0.0,False,True,,good
88446c4215fffff,29.613924,-94.631811,0.81,0.672,0.894,1.0,7,7,0.3-0.6m,0.455,0.69,0.578,False,True,,good
8848934767fffff,29.298175,-95.878929,0.74,0.64,0.816,0.5,3,6,1.0-2.0m,0.96,1.579,1.327,False,True,,good
88446c5665fffff,29.527656,-94.763272,0.4,0.4,0.4,0.1667,1,6,0.0-0.1m,0.042,0.068,0.059,False,False,cloud,cloud
88446ea987fffff,30.147495,-94.146268,0.48,0.428,0.524,0.5,3,6,0.3-0.6m,0.235,0.364,0.315,False,True,,good
8848937635fffff,29.535463,-96.252401,0.44,0.44,0.44,0.1429,1,7,,,,,False,False,cloud,cloud
88446d1233fffff,30.192416,-96.159208,0.34,0.324,0.356,0.2857,2,7,0.6-1.0m,0.085,1.818,0.867,False,True,,good
88489151e1fffff,28.717705,-96.978489,1.0,1.0,1.0,0.3333,2,6,,,,,False,True,,good
88446da24bfffff,30.288161,-96.640928,0.8,0.8,0.8,0.1429,1,7,1.0-2.0m,0.196,2.395,1.441,False,False,cloud,cloud
8848954005fffff,27.694685,-97.175694,0.45,0.45,0.45,0.3333,2,6,0.0-0.1m,0.017,0.17,0.093,False,True,,good
88446c48dbfffff,29.753759,-94.487214,0.61,0.535,0.705,1.0,4,4,,,,,False,True,,good
88489339ddfffff,29.547117,-96.394103,0.6233,0.62,0.628,0.6,3,5,0.6-1.0m,0.189,1.208,0.732,False,True,,good
88446e12abfffff,29.88153,-93.953482,0.6675,0.636,0.697,0.6667,4,6,,,,,False,True,,good
88446c0c83fffff,29.867804,-95.091607,0.6,0.58,0.628,0.75,3,4,1.0-2.0m,0.7,3.513,1.781,False,True,,good
88446a76bbfffff,31.498038,-93.671362,0.46,0.46,0.46,0.2,1,5,,,,,False,False,cloud,cloud
88446e55c9fffff,30.006232,-93.529736,0.66,0.624,0.68,1.0,4,4,,,,,False,True,,good
88446da911fffff,30.441279,-96.36967,0.51,0.51,0.51,0.25,1,4,0.3-0.6m,0.251,0.74,0.49,False,True,,good
88446cb0e9fffff,29.504352,-95.617601,0.43,0.43,0.43,0.25,1,4,,,,,False,True,,good
88446e0a59fffff,30.02036,-93.758687,0.69,0.615,0.755,1.0,6,6,0.6-1.0m,0.38,0.7,0.624,False,True,,good
88446a2b4dfffff,31.498038,-93.701566,0.7367,0.596,0.924,0.6,3,5,>2.0m,0.357,4.095,2.469,False,True,,good
88489266a9fffff,28.996642,-95.240744,0.752,0.618,0.908,0.7143,5,7,0.1-0.3m,0.239,0.29,0.273,False,True,,good
88446e0a5bfffff,30.027965,-93.763881,0.6217,0.57,0.67,0.8571,6,7,0.3-0.6m,0.117,0.647,0.415,False,True,,good
88446cb0ebfffff,29.511932,-95.622958,0.5114,0.378,0.632,1.0,7,7,,,,,False,True,,good
88446ec627fffff,29.730093,-93.760197,0.5275,0.45,0.611,0.8,4,5,0.1-0.3m,0.043,0.518,0.282,False,True,,good
88446ccf15fffff,29.397194,-94.763354,0.6,0.58,0.624,0.5714,4,7,1.0-2.0m,0.524,1.541,1.297,False,True,,good
8848902429fffff,28.574412,-96.865066,0.462,0.398,0.526,1.0,5,5,1.0-2.0m,0.107,2.947,1.148,False,True,,good
8848930b11fffff,29.261867,-96.097975,0.695,0.575,0.8,0.8571,6,7,,,,,False,True,,good
88446e55c7fffff,30.021529,-93.520221,0.53,0.442,0.61,0.6667,4,6,0.0-0.1m,0.017,0.038,0.028,False,True,,good
88446e8181fffff,29.712327,-94.067551,0.6867,0.555,0.88,1.0,6,6,,,,,False,True,,good
8848922201fffff,28.827754,-95.56741,1.0,1.0,1.0,1.0,6,6,0.1-0.3m,0.037,0.174,0.119,False,True,,good
8848936c5bfffff,29.778945,-96.067991,0.45,0.442,0.458,0.2857,2,7,,,,,False,True,,good
88446c6c43fffff,30.170738,-94.827746,0.4775,0.428,0.521,1.0,4,4,0.6-1.0m,0.157,1.539,0.83,False,True,,good
8848900cc3fffff,28.300095,-96.495042,0.375,0.339,0.411,0.4,2,5,0.0-0.1m,0.013,0.057,0.031,False,True,,good
88446c6dcbfffff,30.217065,-94.799416,0.4675,0.443,0.494,0.5714,4,7,0.6-1.0m,0.166,1.472,0.933,False,True,,good
88446c4e17fffff,29.782882,-94.608028,0.5833,0.49,0.66,1.0,6,6,0.1-0.3m,0.04,0.277,0.148,False,True,,good
88446eb589fffff,30.021616,-94.501695,0.74,0.675,0.805,1.0,6,6,,,,,False,True,,good
884893914dfffff,28.6645,-96.468956,0.5067,0.408,0.584,0.5,3,6,,,,,False,True,,good
88446e8847fffff,29.698249,-93.928,0.35,0.342,0.358,0.3333,2,6,0.1-0.3m,0.178,0.443,0.292,False,True,,good
88446e5b05fffff,29.877632,-93.194451,0.6133,0.524,0.7,0.5,3,6,,,,,False,True,,good
88446c45c7fffff,29.797005,-94.698457,0.91,0.784,1.0,0.5,3,6,,,,,False,True,,good
88446c0c81fffff,29.860217,-95.086286,0.6914,0.598,0.77,1.0,7,7,>2.0m,3.136,3.136,3.136,False,True,,good
884468d719fffff,30.301571,-94.777542,0.38,0.38,0.38,0.1667,1,6,1.0-2.0m,0.04,2.326,1.029,False,False,cloud,cloud
88489065bdfffff,28.660239,-96.353607,0.43,0.39,0.47,0.4,2,5,,,,,False,True,,good
8848930987fffff,29.362626,-96.077796,0.5667,0.47,0.64,1.0,6,6,1.0-2.0m,0.452,1.186,1.009,False,True,,good
88446e0081fffff,30.088175,-93.905038,0.48,0.48,0.48,0.25,1,4,0.1-0.3m,0.017,0.209,0.116,False,True,,good
88446e8f0dfffff,29.758568,-94.029236,1.0,1.0,1.0,0.6667,4,6,0.6-1.0m,0.873,0.993,0.938,False,True,,good
8848936ad1fffff,29.673177,-95.982238,0.45,0.418,0.482,0.5,2,4,0.3-0.6m,0.177,0.674,0.401,False,True,,good
88446325ebfffff,29.808941,-93.227404,0.522,0.388,0.63,0.7143,5,7,,,,,False,True,,good
88446e52b5fffff,29.899675,-93.467355,0.6057,0.476,0.778,1.0,7,7,,,,,False,True,,good
88446c4c8dfffff,29.859724,-94.59084,0.418,0.362,0.46,0.7143,5,7,0.3-0.6m,0.079,0.641,0.351,False,True,,good
884893db31fffff,28.7363,-95.837604,0.8733,0.798,0.966,0.4286,3,7,0.0-0.1m,0.091,0.111,0.097,False,True,,good
88446e165dfffff,29.910954,-94.09377,0.51,0.51,0.51,0.5,2,4,,,,,False,True,,good
88446c48d9fffff,29.746163,-94.481958,0.724,0.592,0.812,1.0,5,5,0.0-0.1m,0.017,0.16,0.084,False,True,,good
88446e95d3fffff,29.656714,-94.269661,0.9871,0.964,1.0,1.0,7,7,0.3-0.6m,0.08,1.598,0.368,False,True,,good
8848923653fffff,28.768892,-95.769249,0.83,0.816,0.84,0.75,3,4,0.0-0.1m,0.05,0.07,0.059,False,True,,good
88446e86bdfffff,29.778843,-94.303633,0.9671,0.916,1.0,1.0,7,7,,,,,False,True,,good
884892a6b3fffff,28.632277,-95.977435,0.5583,0.53,0.6,0.8571,6,7,,,,,False,True,,good
88446e4a65fffff,30.022401,-93.212803,0.33,0.33,0.33,0.25,1,4,0.3-0.6m,0.087,0.878,0.359,False,True,,good
88446c443dfffff,29.773674,-94.722572,0.8275,0.773,0.864,0.6667,4,6,0.1-0.3m,0.05,0.287,0.194,False,True,,good
8848952c51fffff,28.199658,-97.942925,0.67,0.67,0.67,0.1429,1,7,0.0-0.1m,0.002,0.008,0.006,False,False,cloud,cloud
8848906433fffff,28.6203,-96.396599,0.48,0.448,0.512,0.5,2,4,,,,,False,True,,good
8848937633fffff,29.542769,-96.267883,0.48,0.48,0.48,0.1667,1,6,,,,,False,False,cloud,cloud
88446e8d83fffff,29.880804,-94.043024,0.63,0.63,0.63,0.25,1,4,0.1-0.3m,0.064,0.537,0.139,False,True,,good
88446dd1b5fffff,29.923274,-95.812812,0.646,0.56,0.696,1.0,5,5,,,,,False,True,,good
88446c9447fffff,29.191775,-95.478582,0.6533,0.55,0.785,0.8571,6,7,0.1-0.3m,0.029,0.229,0.122,False,True,,good
88446c5a19fffff,29.500657,-94.503186,0.41,0.41,0.41,0.1667,1,6,0.0-0.1m,0.007,0.122,0.062,False,False,cloud,cloud
884895422dfffff,27.639871,-97.187511,0.56,0.424,0.696,0.2857,2,7,,,,,False,True,,good
88446c4b03fffff,29.66307,-94.384373,0.88,0.79,1.0,1.0,6,6,0.1-0.3m,0.055,0.32,0.207,False,True,,good
88446ea985fffff,30.139895,-94.141029,0.47,0.47,0.47,0.1667,1,6,0.0-0.1m,0.017,0.066,0.041,False,False,cloud,cloud
884468af13fffff,30.8988,-95.331337,0.61,0.61,0.61,0.1667,1,6,0.0-0.1m,0.0,0.0,0.0,False,False,cloud,cloud
88446eb89bfffff,29.993349,-94.280935,0.8717,0.815,0.935,0.8571,6,7,0.0-0.1m,0.022,0.156,0.081,False,True,,good
88446e8533fffff,29.795471,-94.174694,0.7483,0.675,0.8,1.0,6,6,,,,,False,True,,good
884893d157fffff,28.708846,-96.001064,0.8733,0.78,0.972,0.4286,3,7,0.1-0.3m,0.022,0.202,0.128,False,True,,good
88446eb93bfffff,29.948692,-94.14979,0.7183,0.63,0.815,1.0,6,6,,,,,False,True,,good
88446cb313fffff,29.443493,-95.58479,0.735,0.572,0.87,0.6667,4,6,,,,,False,True,,good
88446a0033fffff,31.186492,-93.657398,0.59,0.59,0.59,0.1667,1,6,>2.0m,1.087,6.757,4.817,False,False,cloud,cloud
88446c94e7fffff,29.253085,-95.491261,1.0,1.0,1.0,1.0,7,7,,,,,False,True,,good
88446ecf17fffff,29.79238,-93.563606,0.7283,0.69,0.775,1.0,6,6,0.3-0.6m,0.204,0.7,0.552,False,True,,good
88446e1349fffff,29.790436,-93.871186,1.0,1.0,1.0,1.0,4,4,,,,,False,True,,good
88446c0d21fffff,29.816281,-94.95428,0.34,0.34,0.34,0.1429,1,7,,,,,False,False,cloud,cloud
88446ea1d5fffff,30.076924,-94.338693,0.5325,0.451,0.616,0.6667,4,6,0.3-0.6m,0.136,0.673,0.368,False,True,,good
88446e8493fffff,29.840058,-94.305698,0.8717,0.815,0.92,1.0,6,6,,,,,False,True,,good
88446bd0c9fffff,31.388924,-94.485215,1.0,1.0,1.0,0.3333,2,6,,,,,False,True,,good
8848935057fffff,29.090913,-95.844145,0.34,0.34,0.34,0.1667,1,6,0.3-0.6m,0.088,1.248,0.538,False,False,cloud,cloud
88446e5667fffff,29.922154,-93.56219,0.3633,0.344,0.384,0.5,3,6,,,,,False,True,,good
8848934141fffff,29.232344,-95.730535,0.45,0.418,0.482,0.2857,2,7,0.1-0.3m,0.067,0.199,0.133,False,True,,good
88446c4129fffff,29.654012,-94.498646,0.45,0.34,0.615,1.0,6,6,,,,,False,True,,good
88446a3b01fffff,31.368864,-93.73302,0.46,0.46,0.46,1.0,4,4,1.0-2.0m,0.436,3.573,1.985,False,True,,good
88446ec6c7fffff,29.752559,-93.825367,0.4667,0.405,0.55,1.0,6,6,0.3-0.6m,0.222,0.4,0.354,False,True,,good
88446cb189fffff,29.520793,-95.568188,0.5075,0.448,0.577,0.6667,4,6,1.0-2.0m,0.896,1.357,1.089,False,True,,good
88446c935dfffff,29.033549,-95.317046,0.752,0.698,0.8,0.8333,5,6,0.3-0.6m,0.273,0.426,0.35,False,True,,good
